candidate_record_id,evidence_group,unanchored_class_changed,experimental_anchored_class_changed,total_variation_probability_change,mean_absolute_probability_change,p_review_warranted_change,experimental_anchor_t1_weight
CAN-KN0YR2W6DY,meaningful_new_evidence,0,0,0.08381499556748183,0.055876663711654555,0.08381499556748179,1.0
CAN-VLDOTWHZ72,meaningful_new_evidence,0,0,0.10035400386442114,0.06690266924294742,0.056636299349201794,1.0
CAN-9HGPPO8VK9,meaningful_new_evidence,1,1,0.2543702894590524,0.16958019297270158,-0.2543702894590524,1.0
CAN-DQ6CCCNC9B,meaningful_new_evidence,0,0,0.07158864892388572,0.04772576594925715,-0.030455794266410707,1.0
CAN-MI9658LO33,meaningful_new_evidence,1,1,0.05808644685341363,0.03872429790227575,0.007542791579298824,1.0
CAN-LOY4EG7JVO,meaningful_new_evidence,1,1,0.23304888129061654,0.15536592086041104,-0.23304888129061657,1.0
CAN-VHIKNB9D6O,meaningful_new_evidence,0,0,0.11094721800922552,0.07396481200615035,-0.11094721800922538,1.0
CAN-W2JA2WHHLC,meaningful_new_evidence,0,0,0.1613493316746653,0.10756622111644354,-0.1613493316746653,1.0
CAN-EWKFW3G3YD,meaningful_new_evidence,1,1,0.04922497320077519,0.032816648800516796,-0.025511307529139188,1.0
CAN-S70VFD5RJ9,meaningful_new_evidence,0,0,0.14410293408856972,0.09606862272571315,0.05267678376910401,1.0
CAN-RLM80ZR4SR,meaningful_new_evidence,1,1,0.128449333952972,0.08563288930198133,0.0675200312873177,1.0
CAN-9TE4LPXO9V,meaningful_new_evidence,0,0,0.12857961234883925,0.08571974156589283,0.00650898356374649,1.0
CAN-4RPJS1TU0D,meaningful_new_evidence,1,1,0.10843604350776696,0.07229069567184464,0.10843604350776692,1.0
CAN-U5IW92PZQZ,meaningful_new_evidence,1,1,0.14621700980906271,0.09747800653937515,-0.14621700980906271,1.0
CAN-PSOTRQ8HIC,meaningful_new_evidence,0,0,0.12223835897823514,0.08149223931882342,0.1222383589782351,1.0
CAN-IXZ0W1W113,meaningful_new_evidence,1,1,0.11297662024127234,0.0753177468275149,-0.06619032557039767,1.0
CAN-2XDKWKDU35,meaningful_new_evidence,1,1,0.06702924437113103,0.044686162914087356,0.06702924437113117,1.0
CAN-5OIDAL39XH,meaningful_new_evidence,1,1,0.08082326075890356,0.05388217383926904,0.06645863004296582,1.0
CAN-KHR2ITWJSV,meaningful_new_evidence,1,1,0.102952629210469,0.06863508614031266,0.08851650977509601,1.0
CAN-GRJR9C5WAY,meaningful_new_evidence,1,1,0.1890217350680765,0.12601449004538434,-0.18902173506807657,1.0
CAN-5C50EACRR3,meaningful_new_evidence,1,1,0.08151106817973092,0.05434071211982061,0.045575685026343016,1.0
CAN-IK2I1HEG4B,effectively_no_meaningful_update,0,0,0.10841473561580202,0.07227649041053467,0.030638145237024295,0.0
CAN-BRVMEX6J8R,meaningful_new_evidence,0,0,0.16620398596319316,0.11080265730879545,0.01835144764158239,1.0
CAN-NHDWSPO90V,meaningful_new_evidence,0,0,0.1956501490053721,0.13043343267024807,-0.0294010153879056,1.0
CAN-WFWNS23EL8,meaningful_new_evidence,0,0,0.09749190468940515,0.0649946031262701,-0.09749190468940519,1.0
CAN-3MXQR9X99B,meaningful_new_evidence,1,1,0.04794589630612206,0.03196393087074804,0.04478844274468041,1.0
CAN-L9WQRHU380,meaningful_new_evidence,1,1,0.09197710613005075,0.06131807075336717,0.09197710613005078,1.0
CAN-FJI6JJTTAJ,meaningful_new_evidence,0,0,0.034706260640232606,0.023137507093488403,0.026481479162492494,1.0
CAN-1HJQC7LHQJ,meaningful_new_evidence,1,1,0.2118038830348367,0.14120258868989113,-0.2118038830348366,1.0
CAN-AJGPOSHAUL,meaningful_new_evidence,0,0,0.020404483259020986,0.013602988839347324,-0.01976193267846091,1.0
CAN-Z2MP6FSNTO,meaningful_new_evidence,0,0,0.0428093843988466,0.028539589599231068,0.013830400172225588,1.0
CAN-28QXF0251N,meaningful_new_evidence,0,0,0.06832424534846869,0.04554949689897913,0.0683242453484687,1.0
CAN-FW7AEBF55M,meaningful_new_evidence,1,1,0.11379979210912151,0.07586652807274767,-0.09448137108672966,1.0
CAN-3HYBXJBK9F,meaningful_new_evidence,0,0,0.15135021802143517,0.10090014534762344,-0.01180395141607432,1.0
CAN-O098E48ZL9,meaningful_new_evidence,1,1,0.021540863530152693,0.014360575686768462,0.020402200344434795,1.0
CAN-Y1OBRPKBUJ,meaningful_new_evidence,0,0,0.08427748230456088,0.05618498820304058,-0.03887582069241419,1.0
CAN-EAG2VJ7SCH,meaningful_new_evidence,1,1,0.16703921478236727,0.11135947652157818,0.16703921478236733,1.0
CAN-F5FTXI14SI,meaningful_new_evidence,1,1,0.10924055528276405,0.07282703685517604,0.1092405552827641,1.0
CAN-EKO77T8X3J,meaningful_new_evidence,0,0,0.059826833171879756,0.039884555447919835,0.0598268331718797,1.0
CAN-TH1L492HE7,meaningful_new_evidence,0,0,0.10617036451316256,0.07078024300877504,0.08509856783576299,1.0
CAN-7ME6E9EG8H,meaningful_new_evidence,0,0,0.060300676050960414,0.040200450700640274,0.020909058203198105,1.0
CAN-XHDMCV8TAH,meaningful_new_evidence,1,1,0.034524526721146725,0.02301635114743115,-0.006161586342498082,1.0
CAN-UVMALAUZ5A,meaningful_new_evidence,0,0,0.040584180822774124,0.027056120548516083,0.008656250662256781,1.0
CAN-GPY0O7Y79A,meaningful_new_evidence,0,0,0.056421168132682775,0.037614112088455186,0.050706055052492094,1.0
CAN-KP9IH5FGOF,meaningful_new_evidence,0,0,0.07087042126866816,0.04724694751244544,0.04365872873510379,1.0
CAN-20Q9P9UWZK,meaningful_new_evidence,0,0,0.02103882935911912,0.014025886239412746,0.016724335509954197,1.0
CAN-F59TLJREYQ,meaningful_new_evidence,0,0,0.10619002780248736,0.0707933518683249,0.027970139281941114,1.0
CAN-G9UV8L4U9M,meaningful_new_evidence,1,1,0.17114385341193805,0.11409590227462536,-0.04274933892841759,1.0
CAN-5FS2TEEKVR,meaningful_new_evidence,0,0,0.0897320578926873,0.059821371928458204,0.08342050073875609,1.0
CAN-G2XRL3HJX7,effectively_no_meaningful_update,0,0,0.09116180382484251,0.06077453588322834,-0.027477018649406104,0.0
CAN-LQJHX64ZP1,meaningful_new_evidence,0,0,0.020264987611390478,0.013509991740926985,0.014173703966896267,1.0
CAN-RXZL7WKFG1,meaningful_new_evidence,0,0,0.06769183766071876,0.04512789177381251,0.0027522338683693137,1.0
CAN-1S9ZODBUSE,meaningful_new_evidence,0,0,0.07111093064748214,0.04740728709832143,-0.0566428433429681,1.0
CAN-PFW37NGM9O,meaningful_new_evidence,0,0,0.09850176737889636,0.06566784491926424,-0.09532779406369443,1.0
CAN-JVVZB6IK74,meaningful_new_evidence,0,0,0.08541076277811481,0.05694050851874321,0.08541076277811482,1.0
CAN-O4QKRRB1P0,meaningful_new_evidence,1,1,0.12331339695029675,0.08220893130019784,0.09186066758755979,1.0
CAN-HFLQ18D5EU,meaningful_new_evidence,1,1,0.13236836125865709,0.08824557417243806,-0.08890279021891068,1.0
CAN-TP0U52QRJJ,meaningful_new_evidence,0,0,0.1064161437380714,0.07094409582538093,0.056108666372080285,1.0
CAN-Q5QBVUVFIY,meaningful_new_evidence,1,1,0.16716833052806446,0.1114455536853763,0.06530226101298409,1.0
CAN-OYCB46ADXV,meaningful_new_evidence,0,0,0.044673823972406046,0.029782549314937363,0.0446738239724061,1.0
CAN-CWTVXD4NML,meaningful_new_evidence,0,0,0.010490578539843962,0.006993719026562641,-0.010490578539844003,1.0
CAN-6DGJLRN33G,meaningful_new_evidence,0,0,0.010379912010964762,0.006919941340643175,-0.0051564295839639784,1.0
CAN-LE4PH0OIRB,meaningful_new_evidence,0,0,0.15204682680468973,0.10136455120312649,0.15204682680468973,1.0
CAN-EDQ4LL1DEP,meaningful_new_evidence,0,0,0.11973905754001957,0.07982603836001305,0.11973905754001951,1.0
CAN-K371YPCQAZ,meaningful_new_evidence,1,1,0.13232744042055905,0.08821829361370603,-0.07281076019794791,1.0
CAN-G7DVI8G607,meaningful_new_evidence,0,0,0.06669327409960388,0.044462182733069254,-0.03747179107423548,1.0
CAN-WLU5F6JEA3,meaningful_new_evidence,0,0,0.17276103188867797,0.11517402125911864,-0.0732867305679491,1.0
CAN-EDSQLFQLX0,meaningful_new_evidence,0,0,0.06341760621410909,0.042278404142739395,0.015896123778321086,1.0
CAN-ETX2T2LD50,meaningful_new_evidence,1,1,0.09314309516642787,0.06209539677761858,0.09314309516642783,1.0
CAN-DAG2ZP216Z,meaningful_new_evidence,0,0,0.05596018529884561,0.03730679019923041,0.05596018529884561,1.0
CAN-Y2K2KIZM5D,meaningful_new_evidence,1,1,0.08487166450076086,0.05658110966717391,0.08487166450076095,1.0
CAN-SMZF6SAFLE,meaningful_new_evidence,0,0,0.1092108687661823,0.07280724584412153,0.026579575688121526,1.0
CAN-7JP5EB1NR9,meaningful_new_evidence,0,0,0.06666711691466268,0.04444474460977512,0.0666671169146626,1.0
CAN-F8HIMWU38Y,meaningful_new_evidence,0,0,0.12907638531639218,0.08605092354426146,0.12907638531639226,1.0
CAN-T04Y3NIJ11,effectively_no_meaningful_update,0,0,0.08226303794898508,0.05484202529932339,0.018199373070327596,0.0
CAN-YSQVB7UBFI,meaningful_new_evidence,1,1,0.12779456843537812,0.08519637895691874,-0.12101989835457572,1.0
CAN-KL48FKV7B6,meaningful_new_evidence,1,1,0.2396116148488077,0.1597410765658718,-0.23961161484880777,1.0
CAN-EY5UH24ZIZ,meaningful_new_evidence,1,1,0.06793068846483793,0.04528712564322529,0.02818850540741169,1.0
CAN-D3K5TIG6NI,meaningful_new_evidence,0,0,0.0873148968173415,0.058209931211561004,0.0583453683455345,1.0
CAN-81ST6CBRQE,meaningful_new_evidence,0,0,0.0801513983741842,0.053434265582789464,-0.08015139837418417,1.0
CAN-0HHCULE1IV,meaningful_new_evidence,1,1,0.2042933039206868,0.13619553594712452,0.037319902724371884,1.0
CAN-GPNG8AQ7JG,meaningful_new_evidence,0,0,0.10073673805907535,0.0671578253727169,-0.07121598695462311,1.0
CAN-0D7VA4K26O,meaningful_new_evidence,1,1,0.1143833591338157,0.07625557275587713,0.11438335913381564,1.0
CAN-0Z95UTNSZE,meaningful_new_evidence,0,0,0.07272671488014083,0.048484476586760555,-0.041231256793491294,1.0
CAN-0M704YUXTY,meaningful_new_evidence,1,1,0.15891849892229865,0.1059456659481991,0.026431133398467505,1.0
CAN-YQ196XZHYT,meaningful_new_evidence,0,0,0.03951296660073762,0.026341977733825083,0.03425614071077049,1.0
CAN-OSUCLB2WQB,meaningful_new_evidence,0,0,0.12599146610014256,0.08399431073342838,0.11135295718345031,1.0
CAN-1C6P5FF0U9,meaningful_new_evidence,0,0,0.10389868936928355,0.0692657929128557,-0.05213526194924267,1.0
CAN-JKVUZJ6ROL,meaningful_new_evidence,1,1,0.19688271976340843,0.13125514650893896,-0.017761481753333697,1.0
CAN-TVN609XVIB,meaningful_new_evidence,0,0,0.055159188637883494,0.03677279242525566,0.02202432751641059,1.0
CAN-AK1DWU3S38,meaningful_new_evidence,0,0,0.10156234669610334,0.06770823113073555,0.08457416165148973,1.0
CAN-JLSZY5O0CW,meaningful_new_evidence,0,0,0.08485894578564798,0.05657263052376532,0.04411046865604756,1.0
CAN-101NZX2K6K,meaningful_new_evidence,1,1,0.11811086807255067,0.07874057871503377,-0.00943063760508922,1.0
CAN-GNXJG1L07X,meaningful_new_evidence,0,0,0.0769148263344713,0.05127655088964753,0.00486931300521759,1.0
CAN-K6ATEXQK6E,meaningful_new_evidence,0,0,0.013679485339371855,0.00911965689291457,-0.01367948533937191,1.0
CAN-IKB5J25EX1,meaningful_new_evidence,0,0,0.02958052041877847,0.019720346945852313,-0.029580520418778455,1.0
CAN-CHXU9PJU30,meaningful_new_evidence,1,1,0.03587510524748269,0.023916736831655128,0.027127421715893274,1.0
CAN-ER0SWSE0DY,meaningful_new_evidence,1,1,0.09780939825094764,0.06520626550063176,-0.04641488712549241,1.0
CAN-PXDZRFGMBQ,meaningful_new_evidence,1,1,0.032229862348854166,0.02148657489923611,-0.0028265850109251978,1.0
CAN-PT6H7E6JBR,meaningful_new_evidence,1,1,0.10782188044162724,0.0718812536277515,-0.10782188044162727,1.0
CAN-RM72P1AY1F,meaningful_new_evidence,1,1,0.17887694717476754,0.1192512981165117,0.17887694717476751,1.0
CAN-MPMTNOXL6K,meaningful_new_evidence,0,0,0.09856246529400635,0.06570831019600423,0.07533094600742352,1.0
CAN-FBG6T3EWW3,meaningful_new_evidence,1,1,0.03213385077833754,0.02142256718555836,0.029032467437835108,1.0
CAN-7SN8KZZC19,meaningful_new_evidence,1,1,0.27360565897288347,0.18240377264858898,0.04481097927332858,1.0
CAN-ICVRQI44V7,meaningful_new_evidence,0,0,0.08102998592389248,0.05401999061592832,0.06858909860070009,1.0
CAN-NWPYH6RV8Y,meaningful_new_evidence,0,0,0.07656317722501979,0.051042118150013194,-0.03901221647644737,1.0
CAN-QTUG4ZE74G,meaningful_new_evidence,0,0,0.12008948327009221,0.0800596555133948,0.12008948327009228,1.0
CAN-4VU4G9CK8U,meaningful_new_evidence,1,1,0.08728687658795914,0.058191251058639426,0.008521544656162894,1.0
CAN-UM6KH2J56W,meaningful_new_evidence,1,1,0.15916636781950583,0.10611091187967055,0.15916636781950583,1.0
CAN-LPVVPGEK2U,meaningful_new_evidence,1,1,0.17450307189465686,0.11633538126310457,0.09926132423636622,1.0
CAN-NMG5XNFDK7,meaningful_new_evidence,1,1,0.09358199349710183,0.062387995664734554,0.09358199349710183,1.0
CAN-6HK6LMZ9RN,meaningful_new_evidence,0,0,0.04731411497620121,0.031542743317467474,0.04731411497620122,1.0
CAN-717KG763D2,weak_minor_update,0,0,0.09911708544343947,0.06607805696229298,0.05339466990475299,0.5
CAN-Z5G1XWL6A7,meaningful_new_evidence,1,1,0.14222411641575758,0.09481607761050505,0.11720127650920559,1.0
CAN-VOU3DWZR8U,meaningful_new_evidence,0,0,0.07744440732227009,0.05162960488151339,0.07744440732227009,1.0
CAN-61Q30HP4T8,meaningful_new_evidence,0,0,0.10447364431330589,0.0696490962088706,0.08369862212995838,1.0
CAN-24DRYFLFSP,meaningful_new_evidence,1,1,0.09355944291644214,0.06237296194429476,0.0560004658514735,1.0
CAN-SVUO26MO48,meaningful_new_evidence,0,0,0.07863399975661907,0.05242266650441271,-0.07863399975661894,1.0
CAN-KSLCEO3XDO,meaningful_new_evidence,1,1,0.25740150313909793,0.17160100209273196,0.0596614829419458,1.0
CAN-JYCP5CZAR9,effectively_no_meaningful_update,0,0,0.12073501270000048,0.08049000846666698,-0.014988055091549712,0.0
CAN-GB2T39RVNA,meaningful_new_evidence,0,0,0.023628796575013156,0.01575253105000877,0.0038812521314243176,1.0
CAN-4EI74QB4EV,meaningful_new_evidence,1,1,0.11341048803921418,0.07560699202614278,0.11341048803921422,1.0
CAN-Z9LALW086G,meaningful_new_evidence,0,0,0.16819564362528946,0.11213042908352631,-0.09253344093056629,1.0
CAN-PGANAX4MB5,meaningful_new_evidence,0,0,0.09913252608240816,0.06608835072160545,-0.017252312750370313,1.0
CAN-P39E9X2CZ1,meaningful_new_evidence,1,1,0.07169175377004414,0.04779450251336276,0.04987390192355401,1.0
CAN-7VK0D0XN2I,effectively_no_meaningful_update,1,0,0.18269363915928485,0.12179575943952324,0.06155531115882673,0.0
CAN-WT1DQ8U1SB,meaningful_new_evidence,0,0,0.08558687870057544,0.05705791913371696,0.05762114385601236,1.0
CAN-39EU5VGB7W,meaningful_new_evidence,0,0,0.11971299282037445,0.07980866188024964,0.11971299282037451,1.0
CAN-JEU1MB0AE1,meaningful_new_evidence,1,1,0.24362706716948962,0.16241804477965974,0.04510373956749039,1.0
CAN-EUP82THN1C,meaningful_new_evidence,1,1,0.17666983817241888,0.11777989211494592,0.017548459810291406,1.0
CAN-X7W04QOVC5,meaningful_new_evidence,0,0,0.10476336532293468,0.06984224354862312,0.10476336532293468,1.0
CAN-Y6Z5WU42MK,meaningful_new_evidence,1,1,0.18787001886745802,0.12524667924497201,-0.18787001886745802,1.0
CAN-OERY8WV1VA,meaningful_new_evidence,0,0,0.02138049536868991,0.014253663579126608,0.017612433812184414,1.0
CAN-4WVY12CKZK,meaningful_new_evidence,0,0,0.0072146876123279635,0.004809791741551976,0.0020409938138438166,1.0
CAN-J38GWJ2P4L,meaningful_new_evidence,0,0,0.03172339789402637,0.02114893192935091,-0.028398239728080976,1.0
CAN-B75GVQYR63,meaningful_new_evidence,1,1,0.11522462433309187,0.07681641622206124,0.04945787375434571,1.0
CAN-UOZRL1V8KU,meaningful_new_evidence,0,0,0.08145796778848492,0.05430531185898995,0.03668305492060439,1.0
CAN-RVC9MQ8D7W,meaningful_new_evidence,0,0,0.03437638322607803,0.022917588817385353,0.034376383226077944,1.0
CAN-DRFEHQHZAY,meaningful_new_evidence,1,1,0.23598369164129532,0.15732246109419687,-0.23598369164129523,1.0
CAN-5V7QQXBPSO,meaningful_new_evidence,0,0,0.08823139772512739,0.0588209318167516,-0.08823139772512739,1.0
CAN-P8FAGKZQTB,meaningful_new_evidence,0,0,0.06055606192598978,0.040370707950659855,-0.06055606192598978,1.0
CAN-HURR6TUWJH,meaningful_new_evidence,0,0,0.023087932870623606,0.015391955247082404,-0.023087932870623606,1.0
CAN-OE400N8HCY,meaningful_new_evidence,0,0,0.09268529821056407,0.06179019880704271,0.0823626663742486,1.0
CAN-36XBVI6ZR2,meaningful_new_evidence,0,0,0.04964418134916426,0.03309612089944284,0.022815103901589306,1.0
CAN-SZ3V0C012V,meaningful_new_evidence,1,1,0.10107623642344049,0.067384157615627,-0.044006808711686385,1.0
CAN-XG3WEFJX3T,meaningful_new_evidence,0,0,0.06642523425216136,0.044283489501440905,0.06642523425216132,1.0
CAN-O0MJ6XWCCT,meaningful_new_evidence,0,0,0.058267701006678996,0.038845134004452664,0.058267701006678996,1.0
CAN-QQIGLOCTAD,meaningful_new_evidence,0,0,0.044335027650864556,0.02955668510057637,0.02043193833982121,1.0
CAN-DUZ48O1SL9,meaningful_new_evidence,1,1,0.17732311080998875,0.11821540720665917,0.0621743152628015,1.0
CAN-5Z8Z6LTVJT,meaningful_new_evidence,0,0,0.13069342350577573,0.08712894900385049,0.13069342350577579,1.0
CAN-KYL58CT19U,meaningful_new_evidence,0,0,0.08100612276266841,0.05400408184177894,-0.027852394822871204,1.0
CAN-M287MNBKMH,meaningful_new_evidence,1,1,0.18457074987863165,0.12304716658575443,-0.1845707498786316,1.0
CAN-8HUQ83QMFO,meaningful_new_evidence,1,1,0.09609964252486813,0.0640664283499121,-0.07288801371856585,1.0
CAN-MPXVG36IT3,meaningful_new_evidence,0,0,0.10358615018302296,0.06905743345534864,-0.014660758848385497,1.0
CAN-M5G9EHKXF0,meaningful_new_evidence,1,1,0.10120772233422376,0.0674718148894825,0.1012077223342237,1.0
CAN-DSFKQUJEMH,meaningful_new_evidence,1,1,0.10015020929905809,0.06676680619937206,-0.06590769585981429,1.0
CAN-3X1D4STA0B,meaningful_new_evidence,1,1,0.08029351598386696,0.053529010655911306,0.03749865116879511,1.0
CAN-UYF2CTLURD,meaningful_new_evidence,1,1,0.05341594088993906,0.03561062725995937,0.05341594088993906,1.0
CAN-FLQ0A7IONE,meaningful_new_evidence,0,0,0.0929570231163934,0.061971348744262265,0.0926630723415609,1.0
CAN-DUGWFD6UA0,meaningful_new_evidence,1,1,0.17365558053181235,0.11577038702120823,0.0534309730628911,1.0
CAN-B3G9ADCNYJ,effectively_no_meaningful_update,0,0,0.10340305208905931,0.06893536805937288,0.03627751220103009,0.0
CAN-K70SA2K8JJ,meaningful_new_evidence,0,0,0.009700122468792427,0.006466748312528285,-0.003397249778010314,1.0
CAN-NZISWGY005,effectively_no_meaningful_update,0,0,0.029035934314255163,0.019357289542836775,-0.029035934314255163,0.0
CAN-IHSEA6JPYU,meaningful_new_evidence,1,1,0.07354511789173704,0.04903007859449136,0.07354511789173712,1.0
CAN-BDFTFJSJN7,meaningful_new_evidence,1,1,0.2123505712290896,0.14156704748605972,-0.0755063755345912,1.0
CAN-TIOHJ2R33C,meaningful_new_evidence,0,0,0.04765447578647215,0.03176965052431477,-0.04062015841303432,1.0
CAN-QW9Q3Y971O,meaningful_new_evidence,1,1,0.0383096926907982,0.0255397951271988,0.023411005446351718,1.0
CAN-SZOMQAMKZ2,meaningful_new_evidence,1,1,0.0795554963222325,0.053036997548154996,0.021094170872783313,1.0
CAN-8H9ROL2L7J,meaningful_new_evidence,0,0,0.0533890676021509,0.03559271173476727,-0.044562892775340424,1.0
CAN-VGM2YT22AO,meaningful_new_evidence,1,1,0.061760633121308264,0.04117375541420551,0.05449763610556091,1.0
CAN-FWIVFK5XID,meaningful_new_evidence,0,0,0.16037333212765445,0.10691555475176963,-0.16037333212765442,1.0
CAN-FR0ZQBG4L9,meaningful_new_evidence,1,1,0.059983963035825705,0.03998930869055047,0.03388354442342878,1.0
CAN-0SZ4EVNE57,meaningful_new_evidence,1,1,0.11994740864595582,0.07996493909730389,0.033189173813946315,1.0
CAN-O3R2XM6OGS,meaningful_new_evidence,0,0,0.050259342867567225,0.03350622857837815,-0.050259342867567114,1.0
CAN-7W8ZYKHOZL,meaningful_new_evidence,1,1,0.07681893292075495,0.05121262194716997,-0.06899734633988291,1.0
CAN-AN3U4SLLRC,meaningful_new_evidence,0,0,0.01739945889348793,0.011599639262325287,-0.008791759383888598,1.0
CAN-FRL9NL404W,meaningful_new_evidence,0,0,0.0743115446099957,0.04954102973999713,0.05565642648773389,1.0
CAN-3WI5HE2VZ7,meaningful_new_evidence,0,0,0.04425678309044864,0.029504522060299094,0.04418144730504331,1.0
CAN-P2ZW987VCA,meaningful_new_evidence,0,0,0.11755918704201836,0.07837279136134558,0.07478092163962893,1.0
CAN-L7PT8TAUQ6,meaningful_new_evidence,1,1,0.18915215615223896,0.12610143743482596,0.0950662435468681,1.0
CAN-VUHXJPMYPD,meaningful_new_evidence,1,1,0.13054232912688715,0.08702821941792477,-0.13054232912688712,1.0
CAN-946M4QNLGV,meaningful_new_evidence,1,1,0.05428065730926773,0.036187104872845155,0.018365635746691478,1.0
CAN-KDT6O62H2Z,meaningful_new_evidence,1,1,0.04990978022205671,0.033273186814704474,0.02470107544309652,1.0
CAN-SC9LJO09MG,meaningful_new_evidence,1,1,0.20425976122326733,0.1361731741488449,0.17955815019232568,1.0
CAN-65AOQUBO22,meaningful_new_evidence,1,1,0.16076118092978642,0.10717412061985761,0.128334447104225,1.0
CAN-1FLEECHHMV,meaningful_new_evidence,1,1,0.10220050434347136,0.06813366956231424,0.0058226631404145746,1.0
CAN-U0IRF2L3HX,effectively_no_meaningful_update,1,0,0.21507427665828233,0.14338285110552154,-0.015949809372482388,0.0
CAN-F4DK63L1B0,meaningful_new_evidence,1,1,0.16276153566574358,0.10850769044382906,0.16276153566574358,1.0
CAN-D5V4657MXP,meaningful_new_evidence,0,0,0.12983519231740312,0.08655679487826874,-0.07774151970772603,1.0
CAN-ICNER2EOLO,meaningful_new_evidence,0,0,0.12259643519211945,0.0817309567947463,-0.0854407068674943,1.0
