candidate_record_id,new_t1_record_count,new_t1_oos_count,new_t1_de_count,new_t1_state_missing_count,new_t1_source_domain_diversity,new_t1_new_record_count,new_t1_record_correction_count,new_t1_status_update_count,newly_effective_t0_record_count,delta_days_since_latest_oos,delta_days_since_latest_de,delta_oos_decay_90d,delta_de_decay_90d,delta_recent_oos_independent_source_count_90d,delta_recent_de_independent_source_count_90d,delta_active_address_oos_count,delta_active_address_de_count,delta_link_confidence_mean,delta_post_60d_oos_vehicle_signal_count,delta_post_60d_prior_state_persistence_any_present,delta_t1_update_observation_lag_mean_days,delta_t1_late_arriving_update_count_over_30d
CAN-MSE2R4E921,1,1,0,0,1,0,1,0,1,-418.0,72.0,1.2846261758288495,-0.1245159938237529,2,0,0,0,-0.0005128205128204,0,0,51.0,1
CAN-9OJSC87JVA,2,0,2,0,2,1,1,0,0,18.0,-376.0,-0.1983750928039569,1.6050555459044584,-1,2,0,1,0.0003571428571427,0,0,26.5,0
CAN-7G30TL65V9,1,1,0,0,1,0,0,1,2,-96.0,-278.0,1.079152035367904,0.4665136646349563,1,1,0,0,0.0004999999999999,0,0,49.0,1
CAN-DQY1LAYRQI,1,0,1,0,1,0,0,1,1,-231.0,1.0,0.388178988182815,0.3204167233483597,0,0,0,1,-0.0014358974358973,0,0,28.0,0
CAN-PKOGLDIDJ8,2,2,0,0,2,1,1,0,1,-88.0,132.0,0.7926899212795536,-0.6991669869284919,2,-1,-1,1,0.0017548076923076,1,1,38.5,2
CAN-23HKO8425T,0,0,0,0,0,0,0,0,1,109.0,-519.0,-0.5356527701783744,0.7997333336805845,-1,1,0,1,0.0005454545454545,0,0,0.0,0
CAN-AQ3GE5DGOI,1,1,0,0,1,0,0,1,0,-47.0,27.0,0.6790692972168415,-0.1742771366811681,0,-1,0,0,-0.0002380952380951,0,0,4.0,0
CAN-U8L818YEOW,1,1,0,0,1,0,1,0,1,-35.0,108.0,0.6673332215182826,-0.2708467196743405,0,0,0,0,0.0077380952380952,0,0,8.0,0
CAN-OIOGVRZDPG,1,1,0,0,1,1,0,0,0,-98.0,79.0,0.4431857283408955,-0.0185574578755668,1,0,0,0,-0.0001648351648351,0,0,36.0,1
CAN-PO8KXVZVON,1,0,1,0,1,0,0,1,0,88.0,-144.0,-0.1217374040548132,0.6157979714312976,0,1,0,0,-0.0002272727272727,0,0,28.0,0
CAN-E706UULU5K,2,0,2,0,1,0,1,1,0,70.0,2.0,-0.0111551232065481,1.038565538686013,0,1,0,2,-0.0041964285714284,0,0,24.0,1
CAN-6T1QRJ16WS,2,0,1,1,2,1,1,0,2,27.0,-280.0,-0.1471350832833881,0.7331586862671027,0,1,0,1,0.0005714285714287,1,0,29.0,1
CAN-GB4KPEMIHC,2,1,1,0,2,0,1,1,3,-320.0,-265.0,0.7904424228979656,1.7196157235739296,1,1,0,1,-0.0019602272727272,1,1,18.0,1
CAN-W8Q0QD2D7K,1,0,1,0,1,0,0,1,0,34.0,-10.0,-0.2137167466395404,0.628808535825907,0,1,0,0,-0.0007692307692307,0,0,27.0,0
CAN-55O2FJ7WJG,2,1,1,0,2,2,0,0,4,-275.0,-130.0,2.417026468613196,0.7535388150360696,2,1,1,0,0.0014374999999999,-1,0,29.5,1
CAN-NGXKQW1LS3,1,0,1,0,1,1,0,0,1,107.0,-192.0,-0.6294799141946863,1.145461201108768,-1,1,0,0,-0.0014285714285713,0,0,15.0,0
CAN-KJNPV99W7N,2,1,1,0,2,0,0,2,1,-113.0,-10.0,1.2051853189827182,0.4458864795041125,2,0,1,0,-0.001512605042017,0,0,25.5,0
CAN-P2II2F1Z6E,1,0,1,0,1,1,0,0,0,24.0,-205.0,-0.1672334035903709,0.6971502569678805,0,1,0,0,-0.0002747252747252,0,0,38.0,1
CAN-MX3Y9ZBK8M,1,1,0,0,1,0,0,1,0,-14.0,77.0,0.4247770692276145,-0.392443908083155,0,0,1,0,-0.0001428571428571,-1,-1,32.0,1
CAN-PMUJKOQEG6,2,1,1,0,2,0,1,1,0,-84.0,-70.0,0.4563755898155139,0.5520536114185015,1,1,0,0,0.0015476190476191,0,0,31.5,1
CAN-YUW804NEJY,2,1,1,0,2,1,0,1,1,-84.0,-66.0,0.4011492707549868,1.059474039168772,1,2,0,0,0.0003333333333334,0,0,47.0,2
CAN-QBUCXXJ570,0,0,0,0,0,0,0,0,0,58.0,58.0,-0.1004648076227676,-0.7275654891006536,0,-2,0,0,0.0,0,0,0.0,0
CAN-FRLPC7XRJU,0,0,0,0,0,0,0,0,1,17.0,137.0,0.104227038813103,-0.7329285878106966,0,-1,0,0,-7.575757575750686e-05,0,0,0.0,0
CAN-E713GBA06C,2,1,1,0,1,0,1,1,2,-50.0,-5.0,0.7646318855344811,-0.8012525757562519,2,-1,1,1,-0.00158371040724,0,0,33.5,1
CAN-N0JVL56W6A,1,1,0,0,1,0,0,1,0,-274.0,142.0,0.8113310620850045,-0.657920881997903,1,-1,1,-1,-0.0006593406593405,0,0,13.0,0
CAN-W5T9TRWHCX,1,0,1,0,1,0,0,1,0,106.0,-143.0,-0.6068322065757379,0.4279585268256753,-1,1,0,0,-0.0007619047619047,0,0,16.0,0
CAN-R4QOOETNM0,1,1,0,0,1,1,0,0,0,-421.0,25.0,0.7065018945374583,-0.1073891750076307,1,0,0,0,0.0029523809523809,0,0,42.0,1
CAN-I45A68RZ2D,1,1,0,0,1,0,1,0,0,36.0,37.0,0.2393973348484095,-0.001140463857139,-1,0,1,0,-0.0002272727272727,0,0,50.0,1
CAN-FD88OKGH5N,2,1,1,0,1,0,2,0,0,-26.0,-15.0,0.4445459148001465,0.4396665940678645,0,0,0,0,0.0009230769230769,0,0,48.5,2
CAN-T2NPR2E1L4,2,1,1,0,2,1,1,0,2,-119.0,48.0,1.027425149883129,-0.2746963873620782,2,-1,1,0,-0.0108333333333334,0,0,40.0,1
CAN-EN59LYQ7PQ,1,1,0,0,1,0,0,1,1,-48.0,-105.0,0.2239477011032435,0.4050912871225242,0,1,0,0,-0.0016783216783217,0,0,38.0,1
CAN-FIKSS82N7X,0,0,0,0,0,0,0,0,2,0.0,68.0,0.9565026599303652,-0.2418200569970973,1,-1,0,0,-0.001118881118881,0,0,0.0,0
CAN-ELDKXM4DYG,1,1,0,0,1,1,0,0,0,-231.0,177.0,0.6153396462516505,-0.1745428524360905,1,0,0,0,0.0001282051282052,0,0,41.0,1
CAN-N11GRVCFVR,2,1,1,0,2,0,0,2,0,-538.0,-77.0,0.709874696184314,0.5299899813125946,1,0,1,0,0.0025384615384614,0,0,23.0,1
CAN-ESMTWX163G,2,0,2,0,2,2,0,0,3,-207.0,-41.0,1.0624294450326144,1.360015601239324,1,1,0,1,-0.0028174603174602,0,0,30.5,1
CAN-2A3FRHZQH1,2,2,0,0,2,1,1,0,1,-303.0,40.0,1.383130917916658,0.0411392517305153,2,-1,0,1,-0.0043333333333333,1,1,37.0,1
CAN-15X5ISTFA5,2,1,1,0,1,1,0,1,2,-451.0,18.0,1.5317037603408992,0.3688776335948907,2,0,1,1,-0.0025454545454545,0,0,42.5,2
CAN-TRKU25S61C,1,0,1,0,1,1,0,0,0,20.0,-68.0,-0.259854276511962,0.5243975562000165,-1,1,0,1,-4.7619047619074095e-05,0,0,54.0,1
CAN-AEX2SH9ZKL,2,1,1,0,2,1,1,0,1,-342.0,-170.0,0.6055306415236597,1.0686646602457608,1,1,0,0,-0.0001666666666666,0,0,47.5,2
CAN-D8XJBNP7G8,0,0,0,0,0,0,0,0,0,165.0,165.0,-0.0169066576312648,-0.0015530063031996,0,0,0,0,0.0,0,0,0.0,0
CAN-UYDWYUMTKU,0,0,0,0,0,0,0,0,1,33.0,160.0,-0.0003720886669571,-0.3461088181515475,0,0,0,0,0.0003030303030303,1,0,0.0,0
CAN-302U311POI,1,1,0,0,1,1,0,0,1,-73.0,13.0,0.4345260008459505,0.180587089972885,1,0,1,0,-0.0012307692307692,0,0,33.0,1
CAN-3SUV0RURZJ,1,0,1,0,1,0,0,1,1,-37.0,45.0,0.0119710747254458,0.056819358961699,0,0,1,0,0.0019047619047619,0,0,55.0,1
CAN-H9HB9MIQPA,2,1,1,0,1,0,2,0,1,-39.0,-471.0,0.6923882992162569,0.6818629809551056,0,1,1,-2,0.0034873949579831,-1,-1,38.5,2
CAN-7WG5TPNH6Q,1,0,1,0,1,1,0,0,0,174.0,-332.0,-1.6219212880942284,0.5847589715638015,-1,1,0,0,9.52380952381482e-05,0,0,54.0,1
CAN-FZH8WA8TK8,1,0,1,0,1,0,1,0,1,78.0,-304.0,-0.1156608887631031,0.7210897050260148,-1,1,0,0,-0.0056923076923076,0,0,18.0,0
CAN-9RMBTW3406,1,1,0,0,1,0,0,1,2,-42.0,73.0,0.2513434037435745,0.1011525389294938,0,0,0,0,-0.0001948051948051,0,0,37.0,1
CAN-L8AJ9H4EPE,2,1,1,0,1,0,1,1,0,-50.0,-95.0,0.4008701734312314,0.7419007772623053,0,1,0,0,0.0002051282051281,0,0,9.5,0
CAN-WBBC9HUHMK,2,2,0,0,2,0,0,2,2,-369.0,116.0,3.0829093047665914,-0.0830054357194757,3,0,2,0,0.0002857142857143,0,0,17.0,1
CAN-9XVB3GF0XZ,0,0,0,0,0,0,0,0,2,-86.0,52.0,0.2805181770013031,-0.2787357242371908,1,-1,0,1,-0.0013986013986013,0,0,0.0,0
CAN-YOAQDUQXSU,2,1,1,0,2,0,1,1,3,-307.0,-32.0,0.7662220227860872,0.9820615086569052,1,0,0,2,0.0034226190476188,0,0,8.5,0
CAN-QIL1K27B76,1,0,1,0,1,1,0,0,0,149.0,-161.0,-2.1309957619726916,0.5147480138805496,-4,1,0,0,0.0003296703296703,0,0,24.0,0
CAN-WRLDM6PGBO,1,0,1,0,1,0,1,0,2,156.0,-125.0,-0.0144078692396855,1.4130177174370695,0,1,0,0,0.0025714285714286,0,0,31.0,1
CAN-VSVTYZ5S8A,1,0,1,0,1,0,0,1,0,77.0,-79.0,-0.0045930515297778,0.6913618568719551,0,0,0,1,-0.0006593406593405,0,0,5.0,0
CAN-WPBNW430IU,2,2,0,0,1,0,0,2,1,-295.0,176.0,1.8646497876500805,-0.4812780936647121,1,0,2,0,-0.0059740259740259,0,0,26.0,1
CAN-D19E2L1EO4,1,0,1,0,1,1,0,0,2,-224.0,-483.0,0.5132914111535544,1.4988799839197993,1,2,0,1,-0.0005844155844155,0,0,8.0,0
CAN-XDERO8YLBH,2,1,1,0,2,0,0,2,2,-188.0,-106.0,1.4581726518362803,1.2222417634438458,2,2,1,0,0.0022916666666664,0,0,25.5,1
CAN-KNT306TVHY,2,1,1,0,2,2,0,0,3,-157.0,-34.0,1.415172820603966,0.9772196764206836,1,1,0,0,0.0049603174603174,0,0,36.5,1
CAN-R1JUP4KFTV,1,1,0,0,1,0,0,1,0,4.0,49.0,0.4649436977831002,-0.230937342273289,0,-1,0,0,0.0002197802197803,0,0,37.0,1
CAN-NY90FLDC12,2,2,0,0,2,0,1,1,0,-30.0,121.0,0.6630106449317374,-1.291691629477296,0,-2,0,0,0.0020833333333332,0,0,30.0,1
CAN-RC6IFI4UN6,1,1,0,0,1,0,1,0,3,-323.0,-24.0,0.6286874511997663,0.8631347267988076,1,0,0,1,-0.0070833333333333,0,0,48.0,1
CAN-7EN2NEOUZN,1,0,1,0,1,0,1,0,3,-6.0,2.0,0.5557609240921373,0.7186459944559291,0,1,1,1,0.0024242424242425,0,0,31.0,1
CAN-A03CAMEVNB,2,1,1,0,1,2,0,0,2,-145.0,-54.0,1.393528560963173,1.4999035535091698,2,1,1,1,-0.0050000000000001,-1,-1,8.5,0
CAN-O5YFRL6VUF,1,0,1,0,1,0,0,1,1,154.0,-26.0,-0.4987634003231752,0.7974250889734036,0,1,0,1,0.0026190476190475,0,0,3.0,0
CAN-5MZNTPCHXM,1,0,1,0,1,0,1,0,0,69.0,-16.0,-0.1667737885595621,0.1011294322190363,0,0,0,0,-0.0003205128205128,0,0,3.0,0
CAN-W8PKB5030C,2,2,0,0,1,1,1,0,1,-123.0,0.0,1.478012482065428,0.4054669475408814,1,1,0,0,-0.0037980769230769,0,0,25.0,1
CAN-4ZX3SEN0YH,3,2,1,0,3,2,0,1,3,-411.0,-257.0,3.3060331175581106,0.8192815349881462,4,1,1,1,0.0025000000000001,0,0,21.333333333333332,1
CAN-7KPS3SR11O,1,0,1,0,1,0,0,1,0,167.0,-440.0,-0.4521528479704822,0.9046067528984032,0,1,0,1,0.0001904761904761,0,0,7.0,0
CAN-HOR3D3QUBE,2,1,0,1,2,0,0,2,0,-159.0,20.0,0.6915987494598981,-0.0224574668967498,1,0,0,0,0.0022767857142856,0,0,36.5,2
CAN-GN1HMFRH87,0,0,0,0,0,0,0,0,0,59.0,59.0,-0.0017697329393222,-0.3035446623376162,0,0,0,0,0.0,0,0,0.0,0
CAN-F4592MMHKV,0,0,0,0,0,0,0,0,0,90.0,90.0,-0.0064442233932445,-0.00048828125,0,0,0,0,0.0,0,0,0.0,0
CAN-2RERQ8Y4VG,0,0,0,0,0,0,0,0,1,56.0,162.0,-0.702610823758018,-0.5224133206899167,-1,-1,1,0,-0.0001648351648351,0,0,0.0,0
CAN-R7SZTUDSUP,1,1,0,0,1,0,0,1,2,-474.0,-113.0,1.5151979670677995,0.6465700589891421,2,1,0,0,0.0019444444444444,0,0,51.0,1
CAN-0UEBJSPY26,1,0,1,0,1,0,1,0,0,32.0,4.0,-0.3879306769501414,0.562088198760191,0,1,0,0,0.001025641025641,0,0,40.0,1
CAN-GSVSCYQEI4,1,1,0,0,1,0,0,1,0,17.0,17.0,0.6186875925490464,-0.1963958829604302,1,0,0,0,0.001952380952381,0,0,36.0,1
CAN-F0L1UC7HCN,1,1,0,0,1,0,1,0,0,10.0,61.0,0.0649586290585442,-0.1210660707533574,-1,0,0,0,-0.0061818181818181,0,0,43.0,1
CAN-8P92DU7XZB,2,2,0,0,2,0,2,0,0,-129.0,112.0,1.4265822274364306,-1.4475110536573017,2,-3,1,0,-0.0014285714285713,0,0,23.0,0
CAN-V78V73PGRD,1,0,1,0,1,1,0,0,1,182.0,-53.0,-0.6147559944156272,0.6961878143669676,-1,1,0,0,0.0054999999999999,0,0,42.0,1
CAN-TOTO3VZBFD,1,0,1,0,1,0,0,1,2,-43.0,-860.0,0.7832743297330005,0.9539805175584478,1,1,0,1,-0.0033333333333332,0,0,4.0,0
CAN-5ZPQZHTC8T,2,0,2,0,2,0,0,2,2,-229.0,-904.0,0.716422996993826,2.44635044008275,1,2,0,2,-0.0027350427350426,0,0,17.0,0
CAN-ZQXQTHBNYO,1,0,1,0,1,0,0,1,0,37.0,-45.0,-0.0034494402332954,0.5213796837681219,0,1,0,0,0.0026190476190476,0,0,50.0,1
CAN-ITJJZZL460,0,0,0,0,0,0,0,0,2,168.0,-323.0,-0.1785359629348973,0.8344874214504863,0,1,-1,0,-0.0012499999999999,0,0,0.0,0
CAN-5UG8IFHYEX,2,0,2,0,2,1,0,1,0,68.0,-437.0,-0.1285615142837665,1.390703126404296,0,2,0,0,-0.0061904761904761,0,0,45.5,2
CAN-6YKTE1O6D7,1,1,0,0,1,1,0,0,0,-62.0,24.0,0.6980930188311811,-0.2205491802246901,0,-1,0,0,-0.0006593406593405,0,0,19.0,0
CAN-6IS9DOSTOJ,1,1,0,0,1,0,1,0,2,-105.0,62.0,1.2861713562143708,-0.1639189328273218,2,0,1,0,0.0017105263157891,0,0,6.0,0
CAN-S62CZQ7I9X,0,0,0,0,0,0,0,0,0,160.0,160.0,-3.2258839557307627e-06,-0.1902215048535739,0,0,0,0,0.0,0,0,0.0,0
CAN-5SUELQ12IG,2,1,1,0,1,1,0,1,0,-489.0,-146.0,0.7117515107716933,0.6557845345346268,1,1,1,1,-0.0051794871794871,0,0,44.0,2
CAN-1ABZT6I126,3,2,1,0,3,2,0,1,1,-81.0,-179.0,1.5509578627174614,0.6438167951772434,2,1,1,0,0.0006349206349203,0,0,32.333333333333336,2
CAN-CXYFVCQ17M,2,2,0,0,2,0,2,0,1,-105.0,-144.0,1.4719796460543102,0.6962433175465781,2,1,1,0,-0.0007211538461538,0,0,28.5,1
CAN-O02GOPBNQT,1,0,1,0,1,0,0,1,0,30.0,-49.0,-0.2336915635040237,0.7012045393433646,0,0,0,0,0.0005238095238094,0,0,9.0,0
CAN-2O83483NWK,1,1,0,0,1,1,0,0,0,-149.0,115.0,0.5054355994866202,-0.021908520031686,1,0,1,0,-0.0001428571428571,0,0,23.0,0
CAN-AK9YAZ12NK,0,0,0,0,0,0,0,0,0,53.0,53.0,-0.2795910877982175,-0.5492012675763376,0,-1,0,0,0.0,0,0,0.0,0
CAN-9GD86BGIBO,0,0,0,0,0,0,0,0,0,124.0,124.0,-0.0877593823386508,-0.8956745900756109,0,-1,0,0,0.0,0,0,0.0,0
CAN-W2P5OGAGGN,0,0,0,0,0,0,0,0,0,56.0,56.0,-0.0043696585993194,-0.6599212622900359,0,-2,-1,0,0.0,0,0,0.0,0
CAN-0RSIG2N4QZ,1,0,1,0,1,1,0,0,0,27.0,-18.0,-0.0023958720170043,0.4894629570788606,0,1,0,1,6.410256410260828e-05,0,0,28.0,0
CAN-G6D89WAC3H,2,1,1,0,2,0,1,1,1,1.0,-347.0,1.2745504530932117,0.6735441897851928,1,1,1,1,-0.0043333333333333,-2,0,32.5,1
CAN-NEM19J6EUB,2,0,2,0,2,1,0,1,0,72.0,-338.0,-0.1242687177354501,1.7468092642083763,0,2,0,1,-0.0051794871794871,0,0,14.0,0
CAN-Z3X8TXNF36,1,1,0,0,1,0,1,0,0,-43.0,61.0,0.4344287890655929,-0.0179138955239785,-1,0,0,0,0.0019505494505495,0,0,0.0,0
CAN-SME3GIX7WJ,0,0,0,0,0,0,0,0,2,-647.0,-350.0,0.5830720486586836,0.4304572783048079,1,0,0,0,-0.006,0,0,0.0,0
CAN-55IVG2PGDC,0,0,0,0,0,0,0,0,0,31.0,31.0,-0.0131845286981621,-0.377227884956457,0,0,0,0,0.0,0,0,0.0,0
CAN-WCDFRO12KY,1,0,1,0,1,0,0,1,1,111.0,-10.0,-0.6089231224646514,0.8775920399154591,-1,1,0,0,0.0008205128205128,0,0,28.0,0
CAN-0WJ0H6IYJU,1,0,1,0,1,0,0,1,1,96.0,-44.0,-0.6222842220396245,1.0550448794102731,-1,1,0,0,0.004642857142857,0,0,7.0,0
CAN-GH3EL9T3SP,2,2,0,0,1,0,0,2,1,-237.0,50.0,1.5210967148000418,-0.4626008043396419,1,0,2,0,-0.0004326923076923,0,0,20.0,0
CAN-1PBVATN9TH,1,1,0,0,1,1,0,0,0,-76.0,124.0,0.2845985110999319,-0.137528022823713,1,0,-1,0,0.0022252747252747,0,0,46.0,1
CAN-C4E33HYJC8,0,0,0,0,0,0,0,0,1,-15.0,100.0,0.1259581690761123,-0.2833452752602305,1,0,1,0,-0.001090909090909,0,0,0.0,0
CAN-2T210M1JZZ,2,1,1,0,2,0,0,2,2,12.0,-109.0,0.5901199817360046,0.3340476436399129,-1,1,2,0,-0.0010416666666666,0,0,22.5,0
CAN-01573THY34,1,1,0,0,1,0,1,0,0,-12.0,137.0,0.1984001219921758,-0.4167650758970909,0,-1,0,0,-9.090909090903045e-05,0,0,11.0,0
CAN-MSNJEAB1GA,2,1,1,0,2,1,0,1,0,-138.0,2.0,0.6741812663681122,-0.3547258982871279,1,-1,0,1,0.0018749999999998,0,0,27.0,0
CAN-VE8W42ILY4,2,1,1,0,2,0,2,0,1,-27.0,-248.0,0.7578884728647401,0.728167573962998,-1,1,0,0,-0.0101666666666666,0,0,6.0,0
CAN-E6X5FRLLCD,2,1,0,1,2,0,2,0,0,-89.0,52.0,0.7687309494961718,-0.2551964198350277,1,0,1,0,-8.928571428568066e-05,0,0,26.0,1
CAN-1K3S1FXQ2J,2,0,2,0,1,2,0,0,0,179.0,-45.0,-0.0576624058508277,0.7529912144044102,0,0,0,0,0.0002051282051281,0,0,35.5,2
CAN-VJR25F72A2,1,0,1,0,1,0,0,1,2,-37.0,-278.0,0.4571788980992903,1.273260985033819,1,2,0,0,-0.006111111111111,0,0,50.0,1
CAN-GADRNXU6J7,2,0,2,0,1,0,1,1,0,19.0,7.0,-0.0519094791259863,1.2956749437660942,0,1,0,0,0.0034821428571427,0,0,31.5,1
CAN-R3PHPYEEK1,1,1,0,0,1,0,0,1,0,-238.0,111.0,0.5870406509632672,-0.9171913898384908,1,-1,0,0,0.0018571428571428,1,1,34.0,1
CAN-GEF1VJ7QX6,2,0,2,0,2,1,1,0,1,159.0,-118.0,-0.051651132909487,1.4787321253112935,0,2,0,1,0.0055519480519481,0,0,38.0,2
CAN-HLSGCN77EL,2,1,1,0,1,1,0,1,0,-480.0,-324.0,0.8619444882781122,0.7976023276354137,1,1,1,1,0.0009230769230769,-1,-1,17.5,0
CAN-904QY0RZS5,0,0,0,0,0,0,0,0,0,45.0,45.0,-0.5182352520261135,-0.1054457070156478,-1,0,0,0,0.0,0,0,0.0,0
CAN-X7U9K0AVRB,0,0,0,0,0,0,0,0,1,-51.0,163.0,0.0425097030149217,-0.0638489442980264,0,0,0,0,0.0004945054945054,0,0,0.0,0
CAN-R6I2PP0I3Q,1,0,1,0,1,1,0,0,1,70.0,-8.0,-0.6765434609665681,0.2291940721587327,-1,0,0,0,-0.004051282051282,0,0,17.0,0
CAN-REYOR52RD0,1,0,1,0,1,0,1,0,0,15.0,-32.0,-0.0175041267697334,0.800225998713713,0,1,0,0,-0.0003205128205128,0,0,7.0,0
CAN-3HBVFVOESJ,2,1,1,0,2,0,1,1,0,-70.0,20.0,0.4193379297245669,-0.2137409828810612,1,0,0,0,0.0015734265734266,1,0,39.0,2
CAN-PFYXWQWRNY,2,0,2,0,2,2,0,0,3,-72.0,5.0,0.4104021386746397,0.9762100507284184,0,0,0,2,9.803921568629637e-05,1,1,25.0,0
CAN-NOCGXZ0PFR,1,1,0,0,1,1,0,0,0,-218.0,26.0,0.9266311713259534,-0.1802705648372491,1,-1,0,0,-0.0004761904761905,0,0,3.0,0
CAN-W8FFG0XY8T,2,0,2,0,1,1,1,0,3,163.0,-110.0,-0.1741163395730506,2.541606519300883,0,2,0,1,0.0046666666666668,0,0,25.0,0
CAN-60KCU89ZGO,1,0,1,0,1,0,1,0,1,146.0,-18.0,-0.5758117838676995,0.568865231244134,-1,0,0,1,0.0002051282051281,0,0,30.0,0
CAN-X7OAWHOL2U,2,1,1,0,2,1,1,0,1,-14.0,-345.0,1.483510348665118,0.8150407956803878,2,1,1,0,0.0023701298701299,-1,-1,15.0,0
CAN-Q9NOG6GBJA,2,0,2,0,1,0,2,0,2,39.0,-212.0,0.8113646245817538,1.606782005595526,1,1,0,0,0.0018749999999999,0,0,21.5,0
CAN-PZ4MR0LYCX,2,2,0,0,2,1,0,1,0,-133.0,42.0,1.704302296422014,-0.1494236451632852,2,-1,0,0,0.0019196428571427,0,0,6.5,0
CAN-HU7M4AJJ1R,2,1,1,0,2,1,0,1,3,-204.0,-262.0,1.1950937917457605,1.3413007212141776,1,2,1,0,0.0007539682539684,0,0,16.0,0
CAN-0SXI0L1XFG,2,1,1,0,1,0,0,2,1,-259.0,-39.0,0.6800883734975123,0.6789271804797286,1,1,0,0,-0.0016666666666667,0,0,27.5,0
CAN-WQL2LYW55F,1,0,1,0,1,1,0,0,0,126.0,-324.0,-0.2648814730333872,0.7920815410169594,0,1,0,0,0.0032051282051281,0,0,14.0,0
CAN-4AJMXDQYIM,2,2,0,0,2,1,0,1,1,-33.0,-135.0,1.296493786239939,0.4536227580384726,1,1,0,0,0.0036666666666665,0,0,21.5,1
CAN-PIZ6559UJG,1,0,1,0,1,0,0,1,0,38.0,9.0,-0.4032344505017169,0.6291690649671922,0,1,0,0,-7.575757575750686e-05,0,0,8.0,0
CAN-Q2FALOAQ7B,1,0,1,0,1,0,0,1,2,47.0,-123.0,-0.0337111221404508,0.8606833918849786,0,2,1,1,-0.001735294117647,-1,0,13.0,0
CAN-01ZVPOCA09,2,1,1,0,2,1,0,1,2,-84.0,-33.0,1.8256235353611123,0.4875979595983003,3,0,0,1,0.0058181818181817,0,0,26.5,0
CAN-D4CANR7F6E,1,1,0,0,1,0,0,1,0,-8.0,186.0,0.2191818448913747,-0.3298873561679186,0,0,0,0,0.0015384615384614,0,0,29.0,0
CAN-UY6THI4SPH,2,1,1,0,2,0,1,1,0,6.0,-8.0,0.3338478846723149,0.2988393922085699,0,0,0,0,0.0013076923076923,0,0,37.5,2
CAN-DK83G1LG4K,0,0,0,0,0,0,0,0,2,119.0,-58.0,-0.027116161526988,0.9751317014116624,0,2,0,1,-0.0008333333333333,0,0,0.0,0
CAN-C18XSJQ1IW,0,0,0,0,0,0,0,0,2,151.0,-688.0,-0.418819455388896,1.2674544490162534,0,1,0,0,0.0034343434343433,0,0,0.0,0
CAN-KSWKCM7OW2,1,1,0,0,1,0,0,1,0,-55.0,177.0,0.19088293434431,-0.1049672254006123,1,0,0,0,-0.0007272727272726,0,0,42.0,1
CAN-69AB0PIX0H,2,0,2,0,2,0,2,0,1,164.0,-466.0,-0.218793780871402,2.2869011125810346,0,3,0,1,0.0046153846153846,0,0,26.5,1
CAN-UOGO5TW3DZ,1,0,1,0,1,0,1,0,2,-129.0,33.0,1.09726219680161,-0.6256276627756061,2,-1,1,0,0.0019155844155843,-1,0,36.0,1
CAN-XJEMWCC2GF,1,0,1,0,1,0,1,0,0,63.0,-46.0,-0.0343387896460403,0.5407091488865801,0,0,0,0,0.0002857142857143,0,0,5.0,0
CAN-6WB8PW0RLL,1,1,0,0,1,1,0,0,0,-24.0,102.0,0.1170648761296844,-0.2959538071839251,0,0,1,0,6.535947712404955e-05,0,0,16.0,0
CAN-TQW8UMX8FW,1,0,1,0,1,0,1,0,0,149.0,-41.0,-0.7463671770165681,0.1975567292864211,-1,0,0,0,0.0021703296703297,0,0,3.0,0
CAN-S1KJLDWHX0,1,0,1,0,1,1,0,0,0,33.0,-117.0,-0.2164812076531432,0.6083618898065947,0,1,0,1,-0.0049047619047618,0,0,32.0,1
CAN-DA8O1NRGBZ,1,0,1,0,1,0,1,0,1,129.0,-47.0,-0.0482158125413128,0.5132722257617928,0,0,0,0,0.0025641025641026,0,0,14.0,0
CAN-5V4LNB0A4Q,1,1,0,0,1,0,1,0,0,-188.0,33.0,0.8148724148927775,-0.1913626645818662,1,0,1,0,-0.0001428571428571,0,0,15.0,0
CAN-I67MS6HT0K,1,0,1,0,1,0,0,1,3,-33.0,-269.0,0.4783453847892456,1.5384703921120957,1,2,0,1,0.001151515151515,1,1,9.0,0
CAN-CM0OXCO2W3,2,1,1,0,2,0,1,1,1,-4.0,-23.0,0.8264935316331525,0.1717408653513302,1,0,0,0,0.0038221153846154,1,1,25.5,1
CAN-B4DW7RUYA1,2,1,1,0,2,1,0,1,2,-195.0,-101.0,1.0044991040182818,0.6142684581417661,1,1,1,0,-0.0002083333333332,0,0,18.5,0
CAN-NUYCVKLOMD,1,1,0,0,1,0,0,1,2,-442.0,-24.0,0.925926199304718,0.9088525052893528,1,1,0,1,0.0024999999999999,0,0,4.0,0
CAN-C69I5M7AQH,2,0,2,0,1,1,1,0,3,133.0,-1.0,-0.1920526050896498,2.079105763010497,0,0,0,1,0.0016369047619045,0,0,34.5,1
CAN-WCRLKEUWXO,1,0,1,0,1,0,0,1,1,68.0,-330.0,-0.0715217821072485,1.3493612371169357,0,2,0,0,0.003076923076923,0,0,38.0,1
CAN-2SVVQST011,1,0,1,0,1,1,0,0,2,-33.0,-855.0,0.5016986769434522,0.8115661631048652,1,1,-1,1,0.0028333333333334,0,0,25.0,0
CAN-9HU2HWGT7D,0,0,0,0,0,0,0,0,1,-511.0,62.0,0.6968831955771573,-0.5005168427805413,1,0,0,0,0.0003296703296703,0,0,0.0,0
